task_id,source,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
3166,aapp_competition_test,0,650,131072,131288,D:\PythonProjects\llm_eval\test\aapp_competition_test\3166\3166_gen_0.sv,minimax/minimax-m2:free,length,,gen-1762667024-ckrtAXsWwrUWOLHJRLmo
3403,aapp_competition_test,0,768,10598,9357,D:\PythonProjects\llm_eval\test\aapp_competition_test\3403\3403_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762667992-otjTczCNE9pY0lyFyv5f
108,human_eval_test,0,430,1366,852,D:\PythonProjects\llm_eval\test\human_eval_test\108\108_gen_0.sv,minimax/minimax-m2:free,,,gen-1762668096-zXENdgZnNBGUf4eh8VZk
788,mbpp_train,0,426,507,508,D:\PythonProjects\llm_eval\test\mbpp_train\788\788_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668107-OSSoI716jspk9tzoCi85
3259,aapp_competition_test,0,728,12673,11756,D:\PythonProjects\llm_eval\test\aapp_competition_test\3259\3259_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762667980-lz0fZL1t2Pmfu9asEJ9J
300,mbpp_test,0,392,967,714,D:\PythonProjects\llm_eval\test\mbpp_test\300\300_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668112-lepsqDP14A2io9wFxclz
3261,aapp_competition_test,0,681,1512,924,D:\PythonProjects\llm_eval\test\aapp_competition_test\3261\3261_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668118-bGnb1gJOqm1DFq8wywrQ
116,mbpp_test,0,395,6823,6672,D:\PythonProjects\llm_eval\test\mbpp_test\116\116_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668081-HidNV2AHOFteT0QhtzWr
3743,aapp_competition_test,0,578,29886,29196,D:\PythonProjects\llm_eval\test\aapp_competition_test\3743\3743_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762667904-rGKTofOSLAfTIn0AGh0K
3740,aapp_competition_test,0,546,131072,131219,D:\PythonProjects\llm_eval\test\aapp_competition_test\3740\3740_gen_0.sv,minimax/minimax-m2:free,length,,gen-1762667268-AbCUfgtQcaX7bGjmvcrP
564,mbpp_validation,0,486,13462,13034,D:\PythonProjects\llm_eval\test\mbpp_validation\564\564_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668078-UjLzOplJKIhY3Cy93i78
43,human_eval_test,0,557,7577,7126,D:\PythonProjects\llm_eval\test\human_eval_test\43\43_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668143-8hUs5HLGVH1br0m0vVOE
123,mbpp_test,0,624,3820,1996,D:\PythonProjects\llm_eval\test\mbpp_test\123\123_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668191-FKx0kZL61dHLrWeSuu3l
390,mbpp_test,0,444,1285,822,D:\PythonProjects\llm_eval\test\mbpp_test\390\390_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668223-Om1RAxPPql0ZbChAgFmv
229,mbpp_test,0,485,2304,1226,D:\PythonProjects\llm_eval\test\mbpp_test\229\229_gen_0.sv,minimax/minimax-m2:free,,,gen-1762668211-r8F1RQw6RHJB4ZbsHy8n
115,human_eval_test,0,431,10454,10082,D:\PythonProjects\llm_eval\test\human_eval_test\115\115_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668134-8FLK7PdH0dl8Tea6tz0K
445,mbpp_test,0,491,691,537,D:\PythonProjects\llm_eval\test\mbpp_test\445\445_gen_0.sv,minimax/minimax-m2:free,,,gen-1762668235-r7TDdpA5OYtQAAPuNrya
3406,aapp_competition_test,0,716,8069,1083,D:\PythonProjects\llm_eval\test\aapp_competition_test\3406\3406_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668123-FUwLuLmOJFWpkGGxvhpr
604,mbpp_train,0,525,2359,960,D:\PythonProjects\llm_eval\test\mbpp_train\604\604_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668247-5MLluW2ZwATfUnD24u0v
72,mbpp_test,0,403,5151,5175,D:\PythonProjects\llm_eval\test\mbpp_test\72\72_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668240-KzLoCAA6HAOnfauDNezr
25,human_eval_test,0,620,2315,1288,D:\PythonProjects\llm_eval\test\human_eval_test\25\25_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668282-iVz5xB766sT8A9EIpjlL
731,mbpp_train,0,574,6083,1756,D:\PythonProjects\llm_eval\test\mbpp_train\731\731_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668238-Yk5enbeeqQhK8bYcb9Ne
468,mbpp_test,0,556,27430,26900,D:\PythonProjects\llm_eval\test\mbpp_test\468\468_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668038-fqso7B1UvhGCWqdj469b
90,human_eval_test,0,631,2843,1026,D:\PythonProjects\llm_eval\test\human_eval_test\90\90_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668325-groKJwc33ucDuIjXO5Jb
778,mbpp_train,0,589,13185,12505,D:\PythonProjects\llm_eval\test\mbpp_train\778\778_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668238-0OlLYpZHCXrX9lHybEY7
3595,aapp_competition_test,0,564,5307,1668,D:\PythonProjects\llm_eval\test\aapp_competition_test\3595\3595_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668293-UjYleqPc2KJ51DD3xB6B
3593,aapp_competition_test,0,748,24975,22402,D:\PythonProjects\llm_eval\test\aapp_competition_test\3593\3593_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668116-Y9C5QE1Q7AzDj4Gxwilo
235,mbpp_test,0,352,172,111,D:\PythonProjects\llm_eval\test\mbpp_test\235\235_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668375-StnuAtVx9fSJlOvkt2AU
3266,aapp_competition_test,0,568,4707,1398,D:\PythonProjects\llm_eval\test\aapp_competition_test\3266\3266_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668312-FBDOpi41Dt6qkventET5
136,human_eval_test,0,559,1836,746,D:\PythonProjects\llm_eval\test\human_eval_test\136\136_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668355-2HLl9taGDrDtl6IkeUWT
405,mbpp_test,0,402,548,424,D:\PythonProjects\llm_eval\test\mbpp_test\405\405_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668380-BZABqeTmAP0H8dbUDMcW
394,mbpp_test,0,415,1453,958,D:\PythonProjects\llm_eval\test\mbpp_test\394\394_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668377-v9ios8ziOavS5WdlSoA7
120,mbpp_test,0,476,4238,3884,D:\PythonProjects\llm_eval\test\mbpp_test\120\120_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668365-rMOamUXvXZUQfT3EqmzR
803,mbpp_train,0,487,1775,1027,D:\PythonProjects\llm_eval\test\mbpp_train\803\803_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668381-4c3Uplz9nITJp8rWio07
3592,aapp_competition_test,0,713,2057,849,D:\PythonProjects\llm_eval\test\aapp_competition_test\3592\3592_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668393-xo7aOAOIGwGYHpF3YP00
143,human_eval_test,0,519,3751,2779,D:\PythonProjects\llm_eval\test\human_eval_test\143\143_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668421-21zA5Mhtc8TH41amG0jS
567,mbpp_validation,0,429,6734,6554,D:\PythonProjects\llm_eval\test\mbpp_validation\567\567_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668390-EVPkwRKYC5ZsusSv0l52
3265,aapp_competition_test,0,725,4340,1716,D:\PythonProjects\llm_eval\test\aapp_competition_test\3265\3265_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668410-6OWL1ML81oyPCURGlqIp
83,human_eval_test,0,376,1583,767,D:\PythonProjects\llm_eval\test\human_eval_test\83\83_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668458-QS5avU3kJJl6jknQ64ir
124,mbpp_test,0,602,2442,960,D:\PythonProjects\llm_eval\test\mbpp_test\124\124_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668468-B2a43G6j0dN4Up33KIxD
230,mbpp_test,0,422,1112,967,D:\PythonProjects\llm_eval\test\mbpp_test\230\230_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668485-7cwhJWY76S6XLqyq0hjo
3407,aapp_competition_test,0,651,17002,15912,D:\PythonProjects\llm_eval\test\aapp_competition_test\3407\3407_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668321-ClzX0l0EBqjdY9CJ4vhZ
18,human_eval_test,0,481,15220,14005,D:\PythonProjects\llm_eval\test\human_eval_test\18\18_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668354-ltznwjB03nKef3IxZ3PK
401,mbpp_test,0,495,1979,1521,D:\PythonProjects\llm_eval\test\mbpp_test\401\401_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668493-j1jvwPhjJvQGAr9Q16uS
618,mbpp_train,0,444,1050,834,D:\PythonProjects\llm_eval\test\mbpp_train\618\618_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668509-TgAhQ2yK8zLjhQWHXpst
87,mbpp_test,0,573,1553,802,D:\PythonProjects\llm_eval\test\mbpp_test\87\87_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668514-8hJvEHl7tMwdrTHpNX43
17,human_eval_test,0,596,15130,14237,D:\PythonProjects\llm_eval\test\human_eval_test\17\17_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668457-68pz4iUD3WE0VIVaPtyj
750,mbpp_train,0,562,7657,7331,D:\PythonProjects\llm_eval\test\mbpp_train\750\750_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668523-Qtv4zQDdVbyT9aCKLtQM
3746,aapp_competition_test,0,753,131072,131201,D:\PythonProjects\llm_eval\test\aapp_competition_test\3746\3746_gen_0.sv,minimax/minimax-m2:free,length,,gen-1762667603-8BlNIlC7iCpoRYtnlbhm
80,human_eval_test,0,509,8637,7911,D:\PythonProjects\llm_eval\test\human_eval_test\80\80_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668531-zGNsNihZw0gyNq46uF42
559,mbpp_validation,0,556,2136,1216,D:\PythonProjects\llm_eval\test\mbpp_validation\559\559_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668595-cl412K1ymQDtDNnJzDj8
448,mbpp_test,0,558,13870,13289,D:\PythonProjects\llm_eval\test\mbpp_test\448\448_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668499-EbWpBtPpqqx29Rq0zKOP
45,human_eval_test,0,409,1597,1003,D:\PythonProjects\llm_eval\test\human_eval_test\45\45_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668643-OcG1PiYJX93w43jHWC78
447,mbpp_test,0,461,15615,15508,D:\PythonProjects\llm_eval\test\mbpp_test\447\447_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668509-fTenz6086OtYJ1R0L3TT
3411,aapp_competition_test,0,614,29338,27997,D:\PythonProjects\llm_eval\test\aapp_competition_test\3411\3411_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668420-Lc98ztERgZtsekwrBHkp
127,mbpp_test,0,368,589,518,D:\PythonProjects\llm_eval\test\mbpp_test\127\127_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668677-g6MiKieoqKNza7DIveFp
228,mbpp_test,0,507,1782,1549,D:\PythonProjects\llm_eval\test\mbpp_test\228\228_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668678-81WvT4ErTalWYAMqUrzi
4,human_eval_test,0,513,3409,1585,D:\PythonProjects\llm_eval\test\human_eval_test\4\4_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668667-YCVeCiB7nZKWF6YdCZfw
400,mbpp_test,0,567,2635,1276,D:\PythonProjects\llm_eval\test\mbpp_test\400\400_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668688-JMP2RRHTkbjOR7fIDg4J
588,mbpp_validation,0,405,948,663,D:\PythonProjects\llm_eval\test\mbpp_validation\588\588_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668714-0ldG8JDYII9YUPmLDXL2
758,mbpp_train,0,619,2113,1153,D:\PythonProjects\llm_eval\test\mbpp_train\758\758_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668721-HR9vDAAoJZDqQvJK47xB
450,mbpp_test,0,499,9008,8665,D:\PythonProjects\llm_eval\test\mbpp_test\450\450_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668700-Yispk14WcZl6RDqImFUI
3599,aapp_competition_test,0,586,19587,18728,D:\PythonProjects\llm_eval\test\aapp_competition_test\3599\3599_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668601-0LeMWOwGviYh1KjXfQ4c
3275,aapp_competition_test,0,664,2128,1014,D:\PythonProjects\llm_eval\test\aapp_competition_test\3275\3275_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668791-HhVoJQsMTtyMX1VS2M50
3397,aapp_competition_test,0,822,21654,19580,D:\PythonProjects\llm_eval\test\aapp_competition_test\3397\3397_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668614-luY7n8uKLEi7cXAQg0AE
3408,aapp_competition_test,0,583,2304,1326,D:\PythonProjects\llm_eval\test\aapp_competition_test\3408\3408_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668805-mZheGIpYBTK0wz7G4mmr
643,mbpp_train,0,529,12033,10951,D:\PythonProjects\llm_eval\test\mbpp_train\643\643_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668724-N2RuUc5F8uplGwuoaaoC
117,human_eval_test,0,485,2901,1008,D:\PythonProjects\llm_eval\test\human_eval_test\117\117_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668815-VLbKrsckjaDVHbXBX7aZ
109,mbpp_test,0,500,945,695,D:\PythonProjects\llm_eval\test\mbpp_test\109\109_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668835-hjMLcW0RYYgJc5WAH0Fw
44,human_eval_test,0,595,2689,1039,D:\PythonProjects\llm_eval\test\human_eval_test\44\44_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668827-WPBA3L8WUdSds9OS8MRL
163,mbpp_test,0,506,2710,1567,D:\PythonProjects\llm_eval\test\mbpp_test\163\163_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668849-IQIv7oCiaP1eeItAUAws
391,mbpp_test,0,500,3171,3051,D:\PythonProjects\llm_eval\test\mbpp_test\391\391_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668858-DHYp5wc9lz8tfZfo6QKm
142,human_eval_test,0,580,30057,29181,D:\PythonProjects\llm_eval\test\human_eval_test\142\142_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668626-LQGD4FX64qcJNtyrIG3Z
3400,aapp_competition_test,0,735,131072,131836,D:\PythonProjects\llm_eval\test\aapp_competition_test\3400\3400_gen_0.sv,minimax/minimax-m2:free,length,,gen-1762667840-XQFZPRM3tJPxfWWmwYWF
31,human_eval_test,0,554,10564,10216,D:\PythonProjects\llm_eval\test\human_eval_test\31\31_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668833-sGP7TTeBpiYiFSoYAM8z
785,mbpp_train,0,565,2697,912,D:\PythonProjects\llm_eval\test\mbpp_train\785\785_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668931-gH31agymPkPifJKoxLPu
125,mbpp_test,0,574,12166,11749,D:\PythonProjects\llm_eval\test\mbpp_test\125\125_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668848-q8lHyw8teoiSH4KDsdzH
301,mbpp_test,0,508,2372,1017,D:\PythonProjects\llm_eval\test\mbpp_test\301\301_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668960-RMQePMUmMJuzb9IKdGwX
3584,aapp_competition_test,0,673,24016,22191,D:\PythonProjects\llm_eval\test\aapp_competition_test\3584\3584_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668751-qhRL96cWG8XPhi7aMHDi
161,human_eval_test,0,503,13488,12378,D:\PythonProjects\llm_eval\test\human_eval_test\161\161_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668889-h6zXMz1462BbhjQbA7JT
430,mbpp_test,0,374,11490,11249,D:\PythonProjects\llm_eval\test\mbpp_test\430\430_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668881-QTsrmKUEOO7o7coZTPjf
89,human_eval_test,0,402,1135,996,D:\PythonProjects\llm_eval\test\human_eval_test\89\89_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668994-bkt9P2piahsxBe30HAnp
3274,aapp_competition_test,0,611,3887,1380,D:\PythonProjects\llm_eval\test\aapp_competition_test\3274\3274_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668969-fG15z7ytZzPY778UUqij
110,human_eval_test,0,414,582,280,D:\PythonProjects\llm_eval\test\human_eval_test\110\110_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669007-7Kk9XNSFRdlxuAE9QDkd
440,mbpp_test,0,511,93606,94654,D:\PythonProjects\llm_eval\test\mbpp_test\440\440_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668249-vWJJcvmPx6H6GPx2e7h6
3587,aapp_competition_test,0,639,5044,1672,D:\PythonProjects\llm_eval\test\aapp_competition_test\3587\3587_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668964-6VTFkRKog8TLANX34mpH
452,mbpp_test,0,365,727,734,D:\PythonProjects\llm_eval\test\mbpp_test\452\452_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669025-2tQieAdmNDWhB5HHVZAb
232,mbpp_test,0,606,2072,1065,D:\PythonProjects\llm_eval\test\mbpp_test\232\232_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669009-byR3hFpMIfwT87vjj0Rm
603,mbpp_train,0,662,3892,1223,D:\PythonProjects\llm_eval\test\mbpp_train\603\603_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669040-eHMPuqNezU7Q5QnBJ3nz
737,mbpp_train,0,494,5499,5338,D:\PythonProjects\llm_eval\test\mbpp_train\737\737_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669033-Utbw02KGLNe5Xecd71jM
150,human_eval_test,0,437,12984,12719,D:\PythonProjects\llm_eval\test\human_eval_test\150\150_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762668995-tt6NYLlxfCs6Lgl4R6Sq
753,mbpp_train,0,614,2971,1381,D:\PythonProjects\llm_eval\test\mbpp_train\753\753_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669084-TmdVXrRa7e6i8Tcdy0uK
781,mbpp_train,0,399,11461,11502,D:\PythonProjects\llm_eval\test\mbpp_train\781\781_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669031-O5VMVacxSjsdj69hs08Q
38,human_eval_test,0,542,1919,697,D:\PythonProjects\llm_eval\test\human_eval_test\38\38_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669141-pPxGZ5b8UkzEAH2c4LXB
117,mbpp_test,0,481,16410,14066,D:\PythonProjects\llm_eval\test\mbpp_test\117\117_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669007-BPjUHO5x1eHtD0YEfvSg
3280,aapp_competition_test,0,600,2610,1074,D:\PythonProjects\llm_eval\test\aapp_competition_test\3280\3280_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669130-wI3IHqrH2Zpruzq9cGTu
3416,aapp_competition_test,0,603,2925,935,D:\PythonProjects\llm_eval\test\aapp_competition_test\3416\3416_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669137-A7UehIWjQShxYvHHVNoh
57,human_eval_test,0,446,2003,1415,D:\PythonProjects\llm_eval\test\human_eval_test\57\57_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669168-jQgpJ42V4bOM0EDiN1UF
238,mbpp_test,0,389,1225,1146,D:\PythonProjects\llm_eval\test\mbpp_test\238\238_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669189-XijshFEeg2Uu9YzlXMuF
71,mbpp_test,0,555,20329,19290,D:\PythonProjects\llm_eval\test\mbpp_test\71\71_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669038-kGN3OX8DYxECpjFRvViF
131,human_eval_test,0,438,8441,8351,D:\PythonProjects\llm_eval\test\human_eval_test\131\131_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669167-ntvr8WdtLfLGOc4Lrfcj
109,human_eval_test,0,560,131072,131314,D:\PythonProjects\llm_eval\test\human_eval_test\109\109_gen_0.sv,minimax/minimax-m2:free,length,,gen-1762668187-anJv4SIttqWX2ryJFWl3
124,human_eval_test,0,500,9627,9159,D:\PythonProjects\llm_eval\test\human_eval_test\124\124_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669160-bRJLglmoFVFODPoQ4kxs
572,mbpp_validation,0,502,4176,1346,D:\PythonProjects\llm_eval\test\mbpp_validation\572\572_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669260-CvoKjom0GOAZtdS9aqRw
395,mbpp_test,0,508,10322,9948,D:\PythonProjects\llm_eval\test\mbpp_test\395\395_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669205-ySDDoPhpTmjO8ZuN9z1s
806,mbpp_train,0,480,9743,9424,D:\PythonProjects\llm_eval\test\mbpp_train\806\806_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669251-DWqKWoXgnyCNUqXbeoUJ
3602,aapp_competition_test,0,664,6545,1810,D:\PythonProjects\llm_eval\test\aapp_competition_test\3602\3602_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669260-57VQelS19pWs7bKHtMHO
3577,aapp_competition_test,0,593,24718,24254,D:\PythonProjects\llm_eval\test\aapp_competition_test\3577\3577_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669093-pDYnUpYc9qIWn8ktwQmx
627,mbpp_train,0,619,12615,12186,D:\PythonProjects\llm_eval\test\mbpp_train\627\627_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669235-ubQLtP3Myl73sCPor1zl
144,human_eval_test,0,487,2160,1999,D:\PythonProjects\llm_eval\test\human_eval_test\144\144_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669345-1FPXNdBLB7etGEw0fOGQ
163,human_eval_test,0,550,2108,1292,D:\PythonProjects\llm_eval\test\human_eval_test\163\163_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669361-ibouF7vZaB3P2DUR9I2D
410,mbpp_test,0,429,3917,3572,D:\PythonProjects\llm_eval\test\mbpp_test\410\410_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669389-4jMynZfqIST9zTyf7X9s
3281,aapp_competition_test,0,1672,10232,1645,D:\PythonProjects\llm_eval\test\aapp_competition_test\3281\3281_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669299-Rrd0OzOLzmWIlPiRZTMH
128,mbpp_test,0,469,10177,10156,D:\PythonProjects\llm_eval\test\mbpp_test\128\128_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669361-pR4mewNwIjBHkcxzPtmT
233,mbpp_test,0,554,8664,8303,D:\PythonProjects\llm_eval\test\mbpp_test\233\233_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669368-xORAWAW1tVWqxUbz1OOz
454,mbpp_test,0,384,3868,3659,D:\PythonProjects\llm_eval\test\mbpp_test\454\454_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669428-73z3mQGn4T3jCJ1v7tHV
619,mbpp_train,0,626,2054,907,D:\PythonProjects\llm_eval\test\mbpp_train\619\619_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669450-fYTWNv2xEkY6qFtvEOpG
95,mbpp_test,0,479,808,626,D:\PythonProjects\llm_eval\test\mbpp_test\95\95_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669467-A642yQvY9nbuHEAHxjtx
738,mbpp_train,0,543,1971,1140,D:\PythonProjects\llm_eval\test\mbpp_train\738\738_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669465-Jg6DfbeQphXTxlg1CgIp
28,human_eval_test,0,450,1800,1313,D:\PythonProjects\llm_eval\test\human_eval_test\28\28_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669472-irHZexMp9BZjhYtiW59W
3418,aapp_competition_test,0,656,23658,22289,D:\PythonProjects\llm_eval\test\aapp_competition_test\3418\3418_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669307-lWGhjELCNJpiyK2JeqGV
12,human_eval_test,0,440,1062,643,D:\PythonProjects\llm_eval\test\human_eval_test\12\12_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669526-nX6K7VXnJDNhFvcIqZcG
3285,aapp_competition_test,0,700,3514,1561,D:\PythonProjects\llm_eval\test\aapp_competition_test\3285\3285_gen_0.sv,minimax/minimax-m2:free,,,gen-1762669491-fLt79EtSfoh7IXD607CC
3421,aapp_competition_test,0,583,3538,1199,D:\PythonProjects\llm_eval\test\aapp_competition_test\3421\3421_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669493-4mxapmMEC6cQ3zpmb7PA
5,human_eval_test,0,488,863,594,D:\PythonProjects\llm_eval\test\human_eval_test\5\5_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669554-mQKVTrQXzbyNaoyuNQt9
242,mbpp_test,0,409,636,406,D:\PythonProjects\llm_eval\test\mbpp_test\242\242_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669565-C0ZrCJyk9DVxtPzJkDwv
123,human_eval_test,0,556,25126,24980,D:\PythonProjects\llm_eval\test\human_eval_test\123\123_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669356-2TeX7esYEfdtXIrbKiak
411,mbpp_test,0,518,2312,1046,D:\PythonProjects\llm_eval\test\mbpp_test\411\411_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669572-tmYNUGMgkwYJGfpmTtje
407,mbpp_test,0,529,13428,12752,D:\PythonProjects\llm_eval\test\mbpp_test\407\407_gen_0.sv,minimax/minimax-m2:free,,,gen-1762669467-ArELgeiM6E6Wy04imOWm
581,mbpp_validation,0,388,711,614,D:\PythonProjects\llm_eval\test\mbpp_validation\581\581_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669599-DGcaNlNPMrI3CaM5Vzr2
3604,aapp_competition_test,0,613,12956,12386,D:\PythonProjects\llm_eval\test\aapp_competition_test\3604\3604_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669477-ItQdJl00uC9mlNeRWOFt
757,mbpp_train,0,506,1992,918,D:\PythonProjects\llm_eval\test\mbpp_train\757\757_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669611-nw0OQkYkq7VXcLJwBZR2
436,mbpp_test,0,390,3891,3776,D:\PythonProjects\llm_eval\test\mbpp_test\436\436_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669594-E3XX83jbBSCa501XUxOd
639,mbpp_train,0,602,2884,2009,D:\PythonProjects\llm_eval\test\mbpp_train\639\639_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669620-bCTmtbZCpbxUyAlBlJdX
3284,aapp_competition_test,0,655,1679,1704,D:\PythonProjects\llm_eval\test\aapp_competition_test\3284\3284_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669636-pCAvNxFJhCai0EzfdFbt
592,mbpp_validation,0,446,7530,7283,D:\PythonProjects\llm_eval\test\mbpp_validation\592\592_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762669606-iRjZ31BwRY0N8K1fNrSm
