problem,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
Prob119_fsm3,0,611,627,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760476825-ntrEabgn80l6Fa1yrD9P
Prob119_fsm3,1,611,724,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760476833-zQtJQpWdPB2HSn8Jj1HP
Prob119_fsm3,2,611,1005,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760476839-NLIEmoo7f4AZfnbZlukg
Prob119_fsm3,4,611,923,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760476872-Hi4qApc2UZCqMF4z0J7j
Prob119_fsm3,3,611,1064,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760476851-jucruamXd7N9pVmKPfmA
Prob119_fsm3,6,611,1056,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760476890-utJsu2bW5eBdRtmqb30i
Prob119_fsm3,5,611,725,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760476885-kK1QcS0XYJ5bwZmlUnOH
Prob119_fsm3,7,611,626,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760476899-clJyoQnElY6YiGjlBYNj
Prob119_fsm3,8,611,946,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760476904-8uQe43MxwnDcEjfnppTs
Prob119_fsm3,9,611,1001,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob119_fsm3\Prob119_fsm3_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760476912-vpoiuD4Vh2iAeOdbePBV
Prob001_zero,0,475,322,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760476920-K1U97Rh5lVeq5qAu14Xt
Prob001_zero,1,475,424,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760476925-0sHpjbIDEclFMfNr1Tat
Prob001_zero,2,475,139,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760476932-5Icy1qnNiN0pIZVrBND5
Prob001_zero,3,475,372,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760476935-vdjBugpEUUUjtuVleY6u
Prob001_zero,4,475,237,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760476941-daYbxfABBHGHEb8ViAYA
Prob001_zero,8,475,334,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760476966-y0xPw3QKDubh5NmXeZxz
Prob001_zero,5,475,295,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760476945-qJhcwSzR76OoJcajxXhL
Prob001_zero,9,475,342,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760476972-Wk0xLWpnJ5Brg306aazf
Prob001_zero,6,475,332,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760476949-Fwd9uHdJ4n2IcLiHh15V
Prob001_zero,7,475,205,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob001_zero\Prob001_zero_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760476955-g2ee7i10kovSo3jkpR0i
Prob054_edgedetect,1,543,3052,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760477002-fdxrouBJusKojAJJIwUp
Prob054_edgedetect,3,543,1599,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760477074-Nn1SFkGaMOUyDe4QeNQj
Prob054_edgedetect,2,543,3319,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760477039-8d4pv9a20hVbAsbFniGl
Prob054_edgedetect,4,543,1444,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760477086-rOCZPerzsuCQxtlnUq6t
Prob054_edgedetect,0,543,2087,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760476978-iJ9kyK6m2U1J2FlmxyfF
Prob054_edgedetect,6,543,1246,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760477139-cBuhypsH4cmvs0OMoh5q
Prob054_edgedetect,5,543,3235,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760477111-2zAoIXUQuTtrVTs9x413
Prob054_edgedetect,8,543,3571,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760477159-4KFmqtUWiJLfyuKdue8i
Prob054_edgedetect,7,543,1305,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760477149-9DpHXbD014IKEIGfME6R
Prob054_edgedetect,9,543,1959,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob054_edgedetect\Prob054_edgedetect_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760477186-vJ3d4IP6CEjWdpyEWIBS
Prob147_circuit10,0,1346,17737,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760477202-PDPP8laibEYNdcrtdeTH
Prob147_circuit10,1,1346,7726,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760477370-Zm6VQncuQDHbNunpcbRM
Prob147_circuit10,2,1346,20455,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760477438-DcTnSJ0UzOWZ9IrwHQr0
Prob147_circuit10,3,1346,22712,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760477629-sYKT0feEeC1mZIu2Q0f2
Prob147_circuit10,4,1346,13406,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760477845-IDYBLei4twFnlUcejcAu
Prob147_circuit10,5,1346,12731,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760477956-EjJkUXynonqomR3MkFlj
Prob147_circuit10,6,1346,4527,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760478056-ceaOMXd3zETiEbNHVXc6
Prob147_circuit10,7,1346,7807,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760478088-thTrmo9WcboIVUwcP7wp
Prob147_circuit10,9,1346,16043,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760478372-dvF5twR7wd9zWJyRqVlh
Prob147_circuit10,8,1346,32054,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob147_circuit10\Prob147_circuit10_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760478136-Hbh4tX3M04VMEw4XJSzH
Prob089_ece241_2014_q5a,0,600,2531,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760478497-DSMCsA13Ux9mDs2VAynG
Prob089_ece241_2014_q5a,1,600,5737,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760478519-gXIxXOcWktIz61NV5UDk
Prob089_ece241_2014_q5a,3,600,2012,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760478611-7bAILHyWEXg0ekpMfICJ
Prob089_ece241_2014_q5a,2,600,2316,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760478579-ccWQdSbCHxbHQTA1DzN5
Prob089_ece241_2014_q5a,6,600,1376,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760478691-Ef65xdQ3O0eiQfSX0ZQM
Prob089_ece241_2014_q5a,4,600,4128,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760478632-VciX9BeuUfpW5lRi4xhV
Prob089_ece241_2014_q5a,8,600,3230,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760478747-FBM6r889BoRKpaBW53ZR
Prob089_ece241_2014_q5a,7,600,4809,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760478703-9DWNwDnKHLekX99gmjUV
Prob089_ece241_2014_q5a,5,600,2667,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760478667-ZZBIl4kWcTNwZrHF3FHv
Prob089_ece241_2014_q5a,9,600,2401,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob089_ece241_2014_q5a\Prob089_ece241_2014_q5a_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760478774-sjBO8Ak8SmG2eYDogsib
Prob066_edgecapture,3,565,978,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760478832-81IIDWPIdhig8ibwGcbg
Prob066_edgecapture,1,565,867,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760478811-pNm9EmkQPYoUAYfbkRhz
Prob066_edgecapture,0,565,1255,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760478793-By06Cp0xegSPLIGgOimM
Prob066_edgecapture,4,565,1460,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760478847-uA9asLS5nkIfbmD0PRby
Prob066_edgecapture,2,565,1172,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760478820-IAGxUqHbsTYNiG2SbHM4
Prob066_edgecapture,5,565,1645,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760478860-Syj7XSvYPgF0fjIIb9nr
Prob066_edgecapture,6,565,664,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760478877-paljdaJE7NHc4CSg9PI2
Prob066_edgecapture,7,565,1118,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760478886-QLHHHhsCVOK0fpumFQlz
Prob066_edgecapture,8,565,1557,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760478902-NiIIfbiGMuZ5cEJ4dghZ
Prob066_edgecapture,9,565,1029,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob066_edgecapture\Prob066_edgecapture_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760478923-ukCIBPNcvQ8YW183Z4Le
Prob124_rule110,0,806,3784,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760478934-G0R5FSx8be9qQjiiIwVI
Prob124_rule110,2,806,1621,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760478997-VBTZLa1JRWzZ3A54GynU
Prob124_rule110,4,806,1419,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760479031-lBZW0NaY1t2Jl7bLBhBH
Prob124_rule110,1,806,1918,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760478975-PdIIjzjTQynk6CKqXuja
Prob124_rule110,3,806,1486,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760479018-gflOOFchbqYyXUSIbLIA
Prob124_rule110,6,806,2102,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760479058-A2YVdfdPetfzasGAV10d
Prob124_rule110,5,806,1911,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760479043-HHHwig0ABi5kkASKpRDX
Prob124_rule110,7,806,3489,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760479074-UPSporj7u57mMwAPg9Ha
Prob124_rule110,8,806,2256,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760479103-9bfLxEXIr3A9tiNsInAZ
Prob124_rule110,9,806,1925,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760479124-tEN0KMtWpP6xuDqb4PC7
Prob004_vector2,2,493,840,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760479152-2iKc6QQmgu6utSrtMbLX
Prob004_vector2,1,493,347,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760479148-KlM4oU0e8s0u7LXdp5FS
Prob004_vector2,0,493,412,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760479144-8neUhg8uNDoNhbW8xXCJ
Prob004_vector2,6,493,469,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760479179-CKPEVzQMMwlFKDFsPkx8
Prob004_vector2,5,493,704,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760479173-mgtg55GrU4pxlle92v5N
Prob004_vector2,3,493,542,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760479165-Bc5Acn1P8WloOYjAlQjU
Prob004_vector2,7,493,513,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760479190-K4LwpozmE5VlboPmho7j
Prob004_vector2,4,493,349,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760479170-syI2IP9iCNJ90U56Hdpr
Prob004_vector2,8,493,522,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760479194-mKOaz4qPRzufhm3jsydp
Prob004_vector2,9,493,650,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760479200-cIoVNFc9IIzJtVXFh4Jh
Prob044_vectorgates,0,578,360,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760479211-bPDwMt35mXwGN7WhOQii
Prob044_vectorgates,1,578,634,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760479216-QTnuDCCeL0x5jL90Y6Ht
Prob044_vectorgates,2,578,340,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760479222-P0u5RDZXAykWxqiyN2Q8
Prob044_vectorgates,3,578,635,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760479228-070uGiia1Lxl9AV9TUky
Prob044_vectorgates,4,578,879,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760479239-GYWsCF7XJcvY54jgniCK
Prob044_vectorgates,5,578,627,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760479246-7iRONLCUvj33AxCnO8Xd
Prob044_vectorgates,7,578,774,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760479257-TRSedLrd8IuV7WbGEZZd
Prob044_vectorgates,6,578,694,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760479251-AxkgnxvIA600uyhgTZlN
Prob044_vectorgates,8,578,771,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760479272-QKMPXfFLx3wU9SgyNJAx
Prob044_vectorgates,9,578,462,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760479281-OpLeBPizi6BMg4iRr05G
Prob059_wire4,0,525,217,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760479285-DLrB0iaU6afdGNJXxJxw
Prob059_wire4,1,525,398,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760479287-YObHX69Gqo8nOYHyVydg
Prob059_wire4,3,525,580,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760479296-Bsbq035Xr1pl7BypVVgC
Prob059_wire4,2,525,457,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760479291-lOPqR3xjzLltWhPalmI3
Prob059_wire4,4,525,285,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760479304-uclc11WfTT1d10sro5cF
Prob059_wire4,5,525,515,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760479307-PHcoEBA9XlD4neV6n4zz
Prob059_wire4,6,525,676,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760479312-vwjXdHlZribJ8RcDdzAG
Prob059_wire4,7,525,465,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760479317-adiaBc4vpbBmwcemvl9E
Prob059_wire4,8,525,401,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760479322-2qLnLwjnNsOsAFuegYy1
