task_id,source,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
781,mbpp_train,0,4563,2287,1368,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_train\781\781_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542733-1SE7HVTvXpRui7Fm3Gg9
3830,aapp_competition_test,0,4411,1543,551,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3830\3830_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542753-pdtND3xtRvzdiuG7TQan
3295,aapp_competition_test,0,4335,1092,415,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3295\3295_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542789-1gZOyEZlOVik9MZIMlca
443,mbpp_test,0,4194,4292,3696,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\443\443_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542730-8csWLDxnD2L6hRmgwBT5
12,human_eval_test,0,4038,9164,8682,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\12\12_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542613-WCW1gUnlnvD6ldrFZte1
3065,aapp_competition_test,0,6743,2884,645,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3065\3065_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542760-hDVJkjvSBROTefNunTI5
3996,aapp_competition_test,0,3996,6492,5749,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3996\3996_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542683-TQeVyiRIGqkjryKqbjCU
3587,aapp_competition_test,0,4395,3079,915,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3587\3587_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542793-69Y0XWKuCIU1igqgz99n
3897,aapp_competition_test,0,5209,2895,670,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3897\3897_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542833-aISEZPrOgZy5mYhLb34f
3733,aapp_competition_test,0,5115,3575,2242,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3733\3733_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542829-vf22ulu4NysMptrbWFPJ
406,mbpp_test,0,3928,633,537,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\406\406_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542892-Q6IPoqVeUsYLMjr1ENg9
399,mbpp_test,0,4063,1034,594,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\399\399_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542902-e0dm4ykWyisbOy72cGgu
3967,aapp_competition_test,0,4063,8632,7022,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3967\3967_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542736-FJcaSzlLQwWSOVM60Eoa
8,human_eval_test,0,4146,5526,5262,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\8\8_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542836-U74iRjqcbrBivUjEdqjC
54,human_eval_test,0,4196,5239,4688,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\54\54_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542857-oMR9ZUBQNiDdiXNQHCpE
158,human_eval_test,0,4253,11385,11259,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\158\158_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542716-fFqcVH315MHhyGakBdWO
3256,aapp_competition_test,0,4433,9206,7225,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3256\3256_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542779-Hpb4o5ESd9x04MsDVN2O
3637,aapp_competition_test,0,3986,7564,6905,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3637\3637_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542814-vl97JRh0J1OA1YLQALvF
3291,aapp_competition_test,0,4111,1488,943,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3291\3291_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542962-TVXzyYEZCIZNjMYFfcm6
3250,aapp_competition_test,0,3725,2074,1617,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3250\3250_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542953-XogAzjdn90tdlwFEhA3T
3884,aapp_competition_test,0,4352,11548,8481,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3884\3884_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542746-RZvlCL5mFwimyfh0crrd
3998,aapp_competition_test,0,5848,5725,3451,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3998\3998_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542833-OaUIycICGSkiLdctpXmh
3063,aapp_competition_test,0,4968,3171,1758,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3063\3063_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542929-rVZKJe2BQJc5Oa5i5zdR
138,human_eval_test,0,4094,1201,1085,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\138\138_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543009-FpMeEi3zejWzbnJAMMDu
3902,aapp_competition_test,0,5504,2344,912,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3902\3902_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542993-havzdeO9hKztqHn1B9sX
3997,aapp_competition_test,0,4085,1757,1271,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3997\3997_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543003-nkIRCg0fa6N34mGuv0Bx
809,mbpp_train,0,4235,1276,610,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_train\809\809_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543017-RC1q1KB7LBZr6iUFrGSX
3737,aapp_competition_test,0,5158,2607,1012,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3737\3737_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542991-HjZXP9D0I0Q7VAYFGId7
72,mbpp_test,0,3871,470,439,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\72\72_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543044-sUpD0cPfdUH1ALmEDKBv
3989,aapp_competition_test,0,5120,2817,1037,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3989\3989_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542999-KqSt4SyKENeI9Ymk732R
801,mbpp_train,0,3990,912,745,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_train\801\801_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543037-3I4iYuCHi0HtQcJ6JgCR
3578,aapp_competition_test,0,6253,3747,743,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3578\3578_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542985-yjXYVfOM1gd9nmpxPEBy
103,human_eval_test,0,4200,7521,6757,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\103\103_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542907-zCm6xEMFwdU6n3c8YjfG
3300,aapp_competition_test,0,4583,1521,549,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3300\3300_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543062-zk2BVl0geqtrRAvYH52j
3585,aapp_competition_test,0,3807,1395,1134,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3585\3585_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543063-qDQN0zFXSfMfxpRJ5C8a
3735,aapp_competition_test,0,4127,1377,846,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3735\3735_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543077-lsojJZdzgt04gMvBVrRy
3066,aapp_competition_test,0,5055,2617,732,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3066\3066_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543057-hhTCKsduwaOQr8eNX4HH
116,mbpp_test,0,4282,1046,486,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\116\116_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543110-gdvZdlLOIYXGC1tXpW4g
3635,aapp_competition_test,0,5252,3213,1281,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3635\3635_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543063-NJHIMvprGiyjzsoF1Cyt
3246,aapp_competition_test,0,5306,2853,1241,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3246\3246_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543058-GCBlQSIxgm3pdr2atHcP
3903,aapp_competition_test,0,6697,3093,732,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3903\3903_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543090-W4DUlm7PeTuGLkb2FrRe
127,human_eval_test,0,4168,2667,2067,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\127\127_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543115-8pdBjKOeb4G7lvUaK64V
3999,aapp_competition_test,0,5831,3421,799,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3999\3999_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543104-E86biejmnUE7RouUPjDr
3954,aapp_competition_test,0,5039,1954,704,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3954\3954_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543134-C2VOTuFgEcDyDAsL6yEz
3068,aapp_competition_test,0,4832,1982,774,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3068\3068_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543153-zGiBRoZ96WDXUf7vJMq5
556,mbpp_validation,0,4292,2006,1210,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_validation\556\556_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543150-UgdrC8XHUQ8J3FJWEMgn
3639,aapp_competition_test,0,4252,9452,7728,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3639\3639_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768542989-BQEmafIyyNa6B1EA4umb
3591,aapp_competition_test,0,4564,1929,836,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3591\3591_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543174-w3TEQObnSSKzmzlpnE5G
3299,aapp_competition_test,0,5131,2486,880,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3299\3299_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543171-Hkc10MwXj8QrTnRgztyp
72,human_eval_test,0,4062,8331,7415,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\72\72_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543052-u6yQCnepA7ApQgREQlP2
3852,aapp_competition_test,0,5007,2711,936,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3852\3852_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543217-aFKl9UnNBOYCs9RMvMkP
122,human_eval_test,0,4077,6501,5992,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\122\122_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543131-odGmMHvQTtEmjdsdIJLV
3253,aapp_competition_test,0,5189,4758,2528,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3253\3253_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543170-gJsUG2Ka4OfQThnHLixa
455,mbpp_test,0,3861,585,456,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\455\455_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543283-vNu9IbXHFHKoNgDnErz2
74,human_eval_test,0,4949,8559,5999,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\74\74_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543105-t3worMEFaHFztxGTquz1
562,mbpp_validation,0,4592,1671,767,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_validation\562\562_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543281-YqvgpBzTdqPjLjkFsxYS
65,human_eval_test,0,3870,2979,2656,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\65\65_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543245-71f1HRPEJ7baWBg3ZW7x
84,mbpp_test,0,5906,1703,779,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\84\84_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543276-AsLXNaeQw5WW91XNAzsm
3069,aapp_competition_test,0,4793,2040,731,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3069\3069_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543297-cVIwBnVuZRk399XSPjmZ
414,mbpp_test,0,4275,8272,7983,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\414\414_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543153-xBjHRqbyHAegftFeVAPr
3589,aapp_competition_test,0,4767,2168,859,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3589\3589_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543317-LYQtCQQXxmkTm3MK9sSu
3899,aapp_competition_test,0,4618,7118,5431,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3899\3899_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543226-YPfUqdqDMiWw9f4EsA2Q
3641,aapp_competition_test,0,4311,8908,8010,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3641\3641_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543194-ZU3bvv71uRtBiotJaJDT
3812,aapp_competition_test,0,3882,8060,8176,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3812\3812_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543215-0LdPVFdU00Fl4mvtGQDQ
3739,aapp_competition_test,0,4140,8860,7849,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3739\3739_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543196-27VH2MoZatKbQM0DbYfy
3905,aapp_competition_test,0,4789,1677,792,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3905\3905_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543364-P4Nu4a2OHfh36jSNgIVQ
41,human_eval_test,0,3859,970,1014,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\41\41_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543392-tnTqH5AhxIeSKZkF1mAs
88,mbpp_test,0,4244,2322,1373,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\88\88_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543393-zd5UcNbOWGKS1y7f0R4b
45,human_eval_test,0,4076,3640,3264,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\45\45_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543382-BIw0ESYIfyczpxulc0Fu
3743,aapp_competition_test,0,3845,6414,5701,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3743\3743_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543351-2N7JiVi9Xl73hIcvbVgZ
3638,aapp_competition_test,0,3987,9032,7741,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3638\3638_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543342-hfg0He3Mgr3t3jMXRhnC
116,human_eval_test,0,4138,11225,9898,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\116\116_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543295-IGzESGilDHDLCFqBkDWR
3970,aapp_competition_test,0,3918,7403,5870,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3970\3970_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543397-SRx5SnvD43UzYNLrR3XZ
3878,aapp_competition_test,0,4700,3028,2126,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3878\3878_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543495-xZDu31T2q9hlpHKLGG4p
33,human_eval_test,0,4159,8749,7718,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\33\33_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543386-EmOjw8prqIqtIqnUDkeC
3305,aapp_competition_test,0,4340,11789,9177,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3305\3305_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543316-rkGlw1u4VtZc5YyxpRun
3829,aapp_competition_test,0,4496,1807,853,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3829\3829_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543552-PdW4KNH4o3Y3iAdHe2Sq
139,human_eval_test,0,4121,8106,7785,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\139\139_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543416-FUvNQih9I9SbHUOhHS0S
3254,aapp_competition_test,0,4478,13441,9462,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3254\3254_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543316-82mpdvcnTX2WRskqFsQK
3592,aapp_competition_test,0,4401,1980,968,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3592\3592_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543583-22U2CuO4pKpOLguGWVNE
3648,aapp_competition_test,0,4091,2158,1113,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3648\3648_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543584-Nscocj08B4aC6kOG5dyq
3307,aapp_competition_test,0,6283,3058,1226,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3307\3307_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543570-ebOkc5xQ8D1NpuMAIY57
159,human_eval_test,0,3888,1536,1485,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\159\159_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543633-LmbWDTesLJbOacZwJrgg
282,mbpp_test,0,4343,1213,565,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\282\282_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543649-owkxmd1fLKmapn2xTgsT
101,mbpp_test,0,4133,9285,7519,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\101\101_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543446-G7mdKkTnSvwpdmKAtGhs
3071,aapp_competition_test,0,4003,6621,5694,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3071\3071_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543568-aOwHYshu3WFaDP0Lgtox
3259,aapp_competition_test,0,4232,1584,940,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3259\3259_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543695-C3cVFI8hGlitSojkucMo
3303,aapp_competition_test,0,4099,993,631,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3303\3303_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543733-YpnW9r8XasQQIEE539hw
3070,aapp_competition_test,0,5480,3586,1460,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3070\3070_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543678-FP35Pt64TpdFqbvvW1Qd
462,mbpp_test,0,4306,12658,12606,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\462\462_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543467-H00PbtEzFxYiYSYNk4oA
445,mbpp_test,0,4076,3796,3899,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\445\445_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543668-B08NAS4DqT576uEeNrMA
3257,aapp_competition_test,0,4460,9932,6824,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3257\3257_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543569-vFZSOYH562Kk42W1ZRqf
3640,aapp_competition_test,0,5002,2286,674,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3640\3640_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543755-fOE0HMmvbCrKwwABqgjh
3901,aapp_competition_test,0,4414,8893,7060,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3901\3901_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543605-CacPJGImJ3ZVW1Y7QtiF
3745,aapp_competition_test,0,4108,9826,8294,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3745\3745_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543586-sA7fOPgQjHSqsWveKOd8
3738,aapp_competition_test,0,5252,2674,821,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3738\3738_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543769-y18SkKi3SghTU7LCAvZX
3906,aapp_competition_test,0,4613,3010,2008,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3906\3906_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543770-jfZDR7oTdeT2Lg0r2J5X
3584,aapp_competition_test,0,6211,3756,647,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3584\3584_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543733-zesHFL4V1EDeYb87FqE0
742,mbpp_train,0,4282,1066,536,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_train\742\742_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543813-E6j7R8tHCRmARBzIgXfJ
133,human_eval_test,0,4350,7570,7597,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\133\133_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543627-cQ06LDf7Z6iYP6gMRm3W
97,human_eval_test,0,3870,2390,2060,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\97\97_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543802-MQ9C5EmdVyWRagDu5qte
436,mbpp_test,0,5507,3545,900,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\436\436_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543812-BwJLnSD0YjYl500FgSoH
24,human_eval_test,0,4044,10759,10277,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\24\24_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543622-Tp8qrvNRlUjSCoUuhzEF
3268,aapp_competition_test,0,4938,2034,772,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3268\3268_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543872-FidU6kUf4emKtyYfg27E
97,mbpp_test,0,5931,3875,1347,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\97\97_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543839-1B6OmcKZikxC0ZGVwcWY
3073,aapp_competition_test,0,5311,2590,1448,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3073\3073_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543847-ZalFPqzfbeTiZeSzidJL
3301,aapp_competition_test,0,4602,2208,952,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3301\3301_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543889-TocQojkZYqhawkM2rwR5
3590,aapp_competition_test,0,5171,2359,720,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3590\3590_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1768543897-AOlLLQL6n5e44ECVoc93
