task_id,source,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
786,mbpp_train,0,422,4172,0,D:\PythonProjects\llm_eval\test\mbpp_train\786\786_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626024-Lj2dlJVIUahZ9EkqaQKc
567,mbpp_validation,0,396,924,0,D:\PythonProjects\llm_eval\test\mbpp_validation\567\567_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626210-IL5l2hldvDkwOoAEHuuU
77,human_eval_test,0,448,5033,0,D:\PythonProjects\llm_eval\test\human_eval_test\77\77_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626068-txbHurXDCPv1ks9GSURK
390,mbpp_test,0,416,2037,0,D:\PythonProjects\llm_eval\test\mbpp_test\390\390_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626195-cqCAdtGewGoh8UKPusS6
235,mbpp_test,0,320,1617,0,D:\PythonProjects\llm_eval\test\mbpp_test\235\235_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626256-n8PEclwAPt3ayEf1LFPF
276,mbpp_test,0,601,10217,0,D:\PythonProjects\llm_eval\test\mbpp_test\276\276_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762625948-gV0QzrXPtJLVlPAA7cgV
281,mbpp_test,0,397,2151,0,D:\PythonProjects\llm_eval\test\mbpp_test\281\281_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626268-w44NnIieD2CIPqeNrsbm
784,mbpp_train,0,553,4246,0,D:\PythonProjects\llm_eval\test\mbpp_train\784\784_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626196-5VhaP7gL7iIaG2DTGhj1
788,mbpp_train,0,394,542,0,D:\PythonProjects\llm_eval\test\mbpp_train\788\788_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626338-ZEjMCXDv2DWVUquUmMKF
405,mbpp_test,0,369,1825,0,D:\PythonProjects\llm_eval\test\mbpp_test\405\405_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626313-J3ypkqsl9m1M1JTCdJpS
129,human_eval_test,0,575,12768,0,D:\PythonProjects\llm_eval\test\human_eval_test\129\129_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762625878-PMMegn58tRpkMja66dTG
43,human_eval_test,0,525,6480,0,D:\PythonProjects\llm_eval\test\human_eval_test\43\43_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626135-FBcTi5FV3g0zKGXab7Za
284,mbpp_test,0,369,532,0,D:\PythonProjects\llm_eval\test\mbpp_test\284\284_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626392-Hku49vVFJXxQum2xOuTO
230,mbpp_test,0,391,1143,0,D:\PythonProjects\llm_eval\test\mbpp_test\230\230_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626387-KqRijtqDhmIJhS2i3Bew
401,mbpp_test,0,463,1739,0,D:\PythonProjects\llm_eval\test\mbpp_test\401\401_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626393-hd0NXplJP1qpCvq1f5x2
577,mbpp_validation,0,393,755,0,D:\PythonProjects\llm_eval\test\mbpp_validation\577\577_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626436-Cx8XBa1QtlrtqWEnHWnS
51,human_eval_test,0,479,8256,0,D:\PythonProjects\llm_eval\test\human_eval_test\51\51_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626164-mkdtX5KzOsMJORgP9CWb
229,mbpp_test,0,458,7132,0,D:\PythonProjects\llm_eval\test\mbpp_test\229\229_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626176-jFKRxvMQDStPzUBs82W7
572,mbpp_validation,0,471,5253,0,D:\PythonProjects\llm_eval\test\mbpp_validation\572\572_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626341-yX0uoi5ohwpwkoCUC5WU
282,mbpp_test,0,409,1932,0,D:\PythonProjects\llm_eval\test\mbpp_test\282\282_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626495-X8WTGHj1fF2BNnJP7W9q
126,human_eval_test,0,503,4545,0,D:\PythonProjects\llm_eval\test\human_eval_test\126\126_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626363-XUB6srZyoojTsvhI2WOz
17,human_eval_test,0,569,5496,0,D:\PythonProjects\llm_eval\test\human_eval_test\17\17_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626345-aIYmncD5cF9uam4evl5Y
228,mbpp_test,0,476,2672,0,D:\PythonProjects\llm_eval\test\mbpp_test\228\228_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626493-yg5TThILsDtLbKkaFzcH
790,mbpp_train,0,325,1161,0,D:\PythonProjects\llm_eval\test\mbpp_train\790\790_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626588-HZTmuWcxeHP7fHa1Sltm
18,human_eval_test,0,454,9347,0,D:\PythonProjects\llm_eval\test\human_eval_test\18\18_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626230-oL5YUSWISH1RH9u2XlJc
45,human_eval_test,0,376,4945,0,D:\PythonProjects\llm_eval\test\human_eval_test\45\45_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626464-icUTuqGLK2mvmBn0dHiR
391,mbpp_test,0,468,993,0,D:\PythonProjects\llm_eval\test\mbpp_test\391\391_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626693-SeOCLcFAqBAccIP5zzP5
785,mbpp_train,0,540,7802,0,D:\PythonProjects\llm_eval\test\mbpp_train\785\785_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626424-88yupWpthwoat2i4tImk
25,human_eval_test,0,593,6225,0,D:\PythonProjects\llm_eval\test\human_eval_test\25\25_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626470-CakODRqc0OqJq1amf5hU
280,mbpp_test,0,576,3115,0,D:\PythonProjects\llm_eval\test\mbpp_test\280\280_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626657-5ZmO8ln0cDbOwkNJ1Vku
156,human_eval_test,0,462,12893,0,D:\PythonProjects\llm_eval\test\human_eval_test\156\156_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,,,gen-1762626251-oJ1RFRZiSVJOyyksXqPm
131,human_eval_test,0,405,6717,0,D:\PythonProjects\llm_eval\test\human_eval_test\131\131_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626611-XtVxm19CuhU4GVZoxOCD
400,mbpp_test,0,538,8210,0,D:\PythonProjects\llm_eval\test\mbpp_test\400\400_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626583-DyrXTSSPagjiGIYM81D3
787,mbpp_train,0,484,4929,0,D:\PythonProjects\llm_eval\test\mbpp_train\787\787_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626732-wZqwVsnMa59yHrrW3HHA
573,mbpp_validation,0,545,9464,0,D:\PythonProjects\llm_eval\test\mbpp_validation\573\573_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762626592-Cb6U2G5SblyvLCcMh8vU
396,mbpp_test,0,326,628,0,D:\PythonProjects\llm_eval\test\mbpp_test\396\396_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629113-CCygvLFWsS6z7NycJBLE
397,mbpp_test,0,363,1742,0,D:\PythonProjects\llm_eval\test\mbpp_test\397\397_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629113-x5PZ4CEe3DPz0LbOqazI
274,mbpp_test,0,318,1881,0,D:\PythonProjects\llm_eval\test\mbpp_test\274\274_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629113-4kK2vkBiaoDt0IKMuvrK
170,mbpp_test,0,482,3096,0,D:\PythonProjects\llm_eval\test\mbpp_test\170\170_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629113-y6JkrEUzZ6EBjvKQBtgK
172,mbpp_test,0,406,3378,0,D:\PythonProjects\llm_eval\test\mbpp_test\172\172_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629113-vUVhnErBpie6dT5NwQMM
273,mbpp_test,0,352,2947,0,D:\PythonProjects\llm_eval\test\mbpp_test\273\273_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629113-3ak5aGpbEtLGDY0ZUQMT
147,human_eval_test,0,432,4117,0,D:\PythonProjects\llm_eval\test\human_eval_test\147\147_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629113-UPvmwwwArAdI5SEaSHQm
55,human_eval_test,0,447,4376,0,D:\PythonProjects\llm_eval\test\human_eval_test\55\55_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629113-wscmZXhEIz138swSLd06
122,human_eval_test,0,495,5397,0,D:\PythonProjects\llm_eval\test\human_eval_test\122\122_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629137-VztG4wwADmWFkJYPIyn0
278,mbpp_test,0,361,3696,0,D:\PythonProjects\llm_eval\test\mbpp_test\278\278_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629220-opJL95dKIKQG5TUNyflM
222,mbpp_test,0,332,1543,0,D:\PythonProjects\llm_eval\test\mbpp_test\222\222_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629269-JMclbBXczYskUJpEEvkN
148,human_eval_test,0,593,7082,0,D:\PythonProjects\llm_eval\test\human_eval_test\148\148_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629113-Sa6lBR88nM0gKTQYh2DJ
279,mbpp_test,0,322,850,0,D:\PythonProjects\llm_eval\test\mbpp_test\279\279_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629334-h9e0Ny6wbHn9nT0G7Dxz
29,human_eval_test,0,543,6564,0,D:\PythonProjects\llm_eval\test\human_eval_test\29\29_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629113-2QvUNSa9w6NopMhJVtOh
108,human_eval_test,0,398,5838,0,D:\PythonProjects\llm_eval\test\human_eval_test\108\108_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629174-goziiAEYOzTQLguCiDq3
161,human_eval_test,0,473,4505,0,D:\PythonProjects\llm_eval\test\human_eval_test\161\161_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629259-ZXqGQtuF8keQJSLYSAjH
404,mbpp_test,0,327,337,0,D:\PythonProjects\llm_eval\test\mbpp_test\404\404_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629416-EVjhk3YvQIiC6v7X0eZH
223,mbpp_test,0,429,7280,0,D:\PythonProjects\llm_eval\test\mbpp_test\223\223_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629181-rsR39l2JIW4nGHAaDaPA
393,mbpp_test,0,494,6564,0,D:\PythonProjects\llm_eval\test\mbpp_test\393\393_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629228-4dTqDPZCjHToPGz1nW5k
227,mbpp_test,0,345,987,0,D:\PythonProjects\llm_eval\test\mbpp_test\227\227_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629448-u21FkCmnIVloSljmEkTy
56,human_eval_test,0,383,3537,0,D:\PythonProjects\llm_eval\test\human_eval_test\56\56_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629352-ouukfG3wpUoQNQlRax28
226,mbpp_test,0,430,4626,0,D:\PythonProjects\llm_eval\test\mbpp_test\226\226_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629368-Tri6gbWzqLpXI2NXuxQx
249,mbpp_test,0,483,4765,0,D:\PythonProjects\llm_eval\test\mbpp_test\249\249_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629383-PDA8wKLypS0KinXMnCe1
3,human_eval_test,0,516,5039,0,D:\PythonProjects\llm_eval\test\human_eval_test\3\3_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629434-Mzy5qPjk2wgzqmj3kVo2
234,mbpp_test,0,332,857,0,D:\PythonProjects\llm_eval\test\mbpp_test\234\234_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629589-6neKrrROg4ah7MmeRcst
30,human_eval_test,0,387,2347,0,D:\PythonProjects\llm_eval\test\human_eval_test\30\30_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629567-TU8AO4nOn3Vy69YkDe7N
392,mbpp_test,0,595,7670,0,D:\PythonProjects\llm_eval\test\mbpp_test\392\392_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629341-g6jQO764VLOfler5a3f9
265,mbpp_test,0,511,4925,0,D:\PythonProjects\llm_eval\test\mbpp_test\265\265_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629454-WrUdKyELJpKBqKs5iqLt
70,human_eval_test,0,582,10712,0,D:\PythonProjects\llm_eval\test\human_eval_test\70\70_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629247-uCczQ9XnENjNCjxp4VVB
149,human_eval_test,0,470,6535,0,D:\PythonProjects\llm_eval\test\human_eval_test\149\149_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629425-jfDDdIvPM5eRb0OvDVgy
406,mbpp_test,0,355,2406,0,D:\PythonProjects\llm_eval\test\mbpp_test\406\406_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629625-2Iu8d8vwfW2ujcOXVUf6
272,mbpp_test,0,364,1151,0,D:\PythonProjects\llm_eval\test\mbpp_test\272\272_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629689-nUIWYbtLt8NYQAaQEg8z
398,mbpp_test,0,468,6993,0,D:\PythonProjects\llm_eval\test\mbpp_test\398\398_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629482-EM6NXFs2IPxGfZ5QwQie
43,human_eval_test,0,525,3064,0,D:\PythonProjects\llm_eval\test\human_eval_test\43\43_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629652-nW45HA83w1UyRIXdwP0Z
235,mbpp_test,0,320,672,0,D:\PythonProjects\llm_eval\test\mbpp_test\235\235_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629755-5SMGr8J1tcdXAsUEtYRJ
390,mbpp_test,0,416,1871,0,D:\PythonProjects\llm_eval\test\mbpp_test\390\390_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629714-qjaUhM1sUomfQEAaeCg2
94,human_eval_test,0,507,10112,0,D:\PythonProjects\llm_eval\test\human_eval_test\94\94_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629342-3IwrX11xEqP8mwJwQbQ6
96,human_eval_test,0,453,7821,0,D:\PythonProjects\llm_eval\test\human_eval_test\96\96_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629504-SDxBaDaUJxVIbUR8iKhk
405,mbpp_test,0,369,926,0,D:\PythonProjects\llm_eval\test\mbpp_test\405\405_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629778-8HQt4m2KrXXjvtE8pGOn
281,mbpp_test,0,397,2031,0,D:\PythonProjects\llm_eval\test\mbpp_test\281\281_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629766-ofhxQn3qxwJHbW9vmuUh
284,mbpp_test,0,369,769,0,D:\PythonProjects\llm_eval\test\mbpp_test\284\284_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629812-iB3i2udp03gFRz7FqVlZ
230,mbpp_test,0,391,1382,0,D:\PythonProjects\llm_eval\test\mbpp_test\230\230_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629798-19kD21irsDOV03vnZp38
83,human_eval_test,0,342,2161,0,D:\PythonProjects\llm_eval\test\human_eval_test\83\83_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629790-BcRTS4nBSSQhHwuVWkjY
401,mbpp_test,0,463,2006,0,D:\PythonProjects\llm_eval\test\mbpp_test\401\401_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629840-PATU8mpRC1mnzw8HKOzy
136,human_eval_test,0,529,6311,0,D:\PythonProjects\llm_eval\test\human_eval_test\136\136_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629732-4l8kYuaedK0Um8aIEIqG
228,mbpp_test,0,476,2598,0,D:\PythonProjects\llm_eval\test\mbpp_test\228\228_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629875-68v7uud4PJ7vGscFeZBe
109,human_eval_test,0,534,9472,0,D:\PythonProjects\llm_eval\test\human_eval_test\109\109_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629656-lNz7thOHUYH0KNQ5NTmv
282,mbpp_test,0,409,2990,0,D:\PythonProjects\llm_eval\test\mbpp_test\282\282_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629916-GX0C17KgpVRREqdz48fo
18,human_eval_test,0,454,8955,0,D:\PythonProjects\llm_eval\test\human_eval_test\18\18_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629718-3nZhmFRWX3TbG1tbjeWh
17,human_eval_test,0,569,7557,0,D:\PythonProjects\llm_eval\test\human_eval_test\17\17_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629778-dQslX9IrsFbjOfflYVIC
391,mbpp_test,0,468,1282,0,D:\PythonProjects\llm_eval\test\mbpp_test\391\391_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630110-qTE1NkdNanvfrBt7xdWz
45,human_eval_test,0,376,7878,0,D:\PythonProjects\llm_eval\test\human_eval_test\45\45_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629843-p266qm1YQdfq9AwzoEd5
280,mbpp_test,0,576,4422,0,D:\PythonProjects\llm_eval\test\mbpp_test\280\280_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630086-ODY8U6XuqggMo4KPUG9b
4,human_eval_test,0,485,9414,0,D:\PythonProjects\llm_eval\test\human_eval_test\4\4_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629846-ZGP8j3EEvmKNYT0OiGSk
400,mbpp_test,0,538,8427,0,D:\PythonProjects\llm_eval\test\mbpp_test\400\400_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629970-j01DZG06M2qHZImF3z9Q
110,human_eval_test,0,382,2092,0,D:\PythonProjects\llm_eval\test\human_eval_test\110\110_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630205-QqTIA8ZTt8B3PbjItRqL
31,human_eval_test,0,522,6719,0,D:\PythonProjects\llm_eval\test\human_eval_test\31\31_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630041-IO6eoGUVeA2EOVmrQf2S
150,human_eval_test,0,406,5968,0,D:\PythonProjects\llm_eval\test\human_eval_test\150\150_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630155-K6UkNPZSNFfpiesu5X3M
287,mbpp_test,0,391,2585,0,D:\PythonProjects\llm_eval\test\mbpp_test\287\287_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630257-4sizSubDCSt5pWwGWmLN
163,mbpp_test,0,477,10388,0,D:\PythonProjects\llm_eval\test\mbpp_test\163\163_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630041-muqG2hznOEl5rmgNEwuv
124,human_eval_test,0,469,2896,0,D:\PythonProjects\llm_eval\test\human_eval_test\124\124_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630285-kGc3J4QOw2L8OGbFGzer
238,mbpp_test,0,358,1383,0,D:\PythonProjects\llm_eval\test\mbpp_test\238\238_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630359-w04N61zAHRBhhvxCQD4n
57,human_eval_test,0,417,4134,0,D:\PythonProjects\llm_eval\test\human_eval_test\57\57_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630306-UyxhK5lrOxxkZScBuqNV
123,human_eval_test,0,530,2058,0,D:\PythonProjects\llm_eval\test\human_eval_test\123\123_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630401-u3ehDCi23aqUZ9v5kNnN
292,mbpp_test,0,339,610,0,D:\PythonProjects\llm_eval\test\mbpp_test\292\292_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630462-LuV8MlUWYReIReWJxyCZ
44,human_eval_test,0,566,14453,0,D:\PythonProjects\llm_eval\test\human_eval_test\44\44_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629997-Pp1i9gbzXeWeMe3irMY4
229,mbpp_test,0,458,5352,0,D:\PythonProjects\llm_eval\test\mbpp_test\229\229_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630359-gVk8ROTkslmoQix0hBl9
232,mbpp_test,0,577,8659,0,D:\PythonProjects\llm_eval\test\mbpp_test\232\232_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630237-7NRjWvTwmXaHPQoj0iYe
410,mbpp_test,0,397,2322,0,D:\PythonProjects\llm_eval\test\mbpp_test\410\410_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630488-OtOY7LvovxifbY7MfFP4
5,human_eval_test,0,456,2093,0,D:\PythonProjects\llm_eval\test\human_eval_test\5\5_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630564-ij0RMozzPVqMXzpNtSX0
163,human_eval_test,0,524,6282,0,D:\PythonProjects\llm_eval\test\human_eval_test\163\163_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630404-0K3sCZpFKGtJukTR2ESa
242,mbpp_test,0,378,2765,0,D:\PythonProjects\llm_eval\test\mbpp_test\242\242_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630567-sXJ5g20dPowuvZEi2VMz
408,mbpp_test,0,518,10942,0,D:\PythonProjects\llm_eval\test\mbpp_test\408\408_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630267-Tlj2iZY10mfd9EEjOrhN
233,mbpp_test,0,525,6980,0,D:\PythonProjects\llm_eval\test\mbpp_test\233\233_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630450-sasmphIauYpEX4ZpJJl3
407,mbpp_test,0,502,8880,0,D:\PythonProjects\llm_eval\test\mbpp_test\407\407_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630398-2wzNj2iY5x9j4tHrdgCS
276,mbpp_test,0,601,8354,0,D:\PythonProjects\llm_eval\test\mbpp_test\276\276_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630401-mSlAza7ewGQRd34aZ6bf
291,mbpp_test,0,541,6542,0,D:\PythonProjects\llm_eval\test\mbpp_test\291\291_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630573-BnpOcPgx9a4I787m1eb3
414,mbpp_test,0,391,2789,0,D:\PythonProjects\llm_eval\test\mbpp_test\414\414_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630727-zhn1G8LAcCTlJcojvz7R
285,mbpp_test,0,643,12258,0,D:\PythonProjects\llm_eval\test\mbpp_test\285\285_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630367-iWJGB3IwbmQmeJXdkJQm
65,human_eval_test,0,495,8996,0,D:\PythonProjects\llm_eval\test\human_eval_test\65\65_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630557-55w1v64yq1mKblwhhP8B
84,human_eval_test,0,363,2720,0,D:\PythonProjects\llm_eval\test\human_eval_test\84\84_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630796-np428cN8FT2Gg9oeBgb3
237,mbpp_test,0,555,6372,0,D:\PythonProjects\llm_eval\test\mbpp_test\237\237_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630676-Jn9n5QsezqU9AoctdsAY
290,mbpp_test,0,456,5194,0,D:\PythonProjects\llm_eval\test\mbpp_test\290\290_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630715-YgoxENlfkQIrAOwg35rG
283,mbpp_test,0,350,3108,0,D:\PythonProjects\llm_eval\test\mbpp_test\283\283_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630831-l49UXmZLKlqGMebCXgBv
151,human_eval_test,0,487,6523,0,D:\PythonProjects\llm_eval\test\human_eval_test\151\151_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630736-TBu2y79R7ECndlMYxjSK
97,human_eval_test,0,375,2229,0,D:\PythonProjects\llm_eval\test\human_eval_test\97\97_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630912-RHqmEVMr7xEKII3kkP8L
415,mbpp_test,0,371,3235,0,D:\PythonProjects\llm_eval\test\mbpp_test\415\415_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630868-UYFOsWhSN038j4NyXBKr
413,mbpp_test,0,409,1141,0,D:\PythonProjects\llm_eval\test\mbpp_test\413\413_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630983-RhxPJhuZzXjFWdwdYaOB
135,human_eval_test,0,459,3777,0,D:\PythonProjects\llm_eval\test\human_eval_test\135\135_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630916-tGCsE9ASE29AInQ0iFG5
71,human_eval_test,0,640,11500,0,D:\PythonProjects\llm_eval\test\human_eval_test\71\71_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630643-upX6HVCBfZwm3li1Au0p
244,mbpp_test,0,450,5920,0,D:\PythonProjects\llm_eval\test\mbpp_test\244\244_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630816-wc21ocC3JNxSEZdzxM2v
162,human_eval_test,0,509,9751,0,D:\PythonProjects\llm_eval\test\human_eval_test\162\162_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630675-haIRpcMg2MABBUBKAHDh
250,mbpp_test,0,411,1804,0,D:\PythonProjects\llm_eval\test\mbpp_test\250\250_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631024-X0aaaEFkPdtjdXrxFH0f
98,human_eval_test,0,428,3340,0,D:\PythonProjects\llm_eval\test\human_eval_test\98\98_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630996-0EE5SacKxkVG9MdyB7Cm
