task_id,source,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
3756,aapp_competition_test,0,609,10737,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3756\3756_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762585420-yScUIhT55A5y1ucSpssx
3663,aapp_competition_test,0,633,10454,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3663\3663_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762585394-sb6MxZ0QmWoPYEVucW28
3407,aapp_competition_test,0,624,9483,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3407\3407_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762585544-iBWzen1OHlwGDApGpiOl
3523,aapp_competition_test,0,640,4597,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3523\3523_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,,,gen-1762585793-DpdnTubo8FgGCtSsBRMU
3520,aapp_competition_test,0,686,11078,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3520\3520_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762585601-EHSzA2YUWyk3zx5rJPTj
3861,aapp_competition_test,0,568,9245,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3861\3861_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762585691-S0xAjo2wQvoyul1OJhHy
3482,aapp_competition_test,0,724,7041,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3482\3482_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762585788-GAY2bgSL3ZPbwQjjZds5
3474,aapp_competition_test,0,661,10853,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3474\3474_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762585601-jqFIuwZxYVtCoPqyALps
3945,aapp_competition_test,0,599,10415,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3945\3945_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762585722-VzZdpZ6gbIItx8GFxfnS
3759,aapp_competition_test,0,502,3166,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3759\3759_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762585955-trNDJ1lyZOxEGOFtPEzX
3758,aapp_competition_test,0,562,5190,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3758\3758_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762585916-eOdGtOGjHCPcHnJUoT7u
3943,aapp_competition_test,0,628,2652,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3943\3943_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586016-chyxWj8yI1LLLmeWwEwF
3347,aapp_competition_test,0,699,10740,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3347\3347_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762585761-WFiZFB4Hhe46VitsaeUv
3411,aapp_competition_test,0,586,13026,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3411\3411_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762585771-PjMTbF3MNvAmO5SyLueW
3868,aapp_competition_test,0,749,7151,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3868\3868_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762585981-tv1xidDJCNUJiTmnoOoK
3671,aapp_competition_test,0,645,10217,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3671\3671_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762585873-O3s1pp1wl6dXUjlpY0bm
3334,aapp_competition_test,0,557,8257,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3334\3334_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586019-DeMXVf51IiZ3XGdq1JfR
3506,aapp_competition_test,0,703,7117,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3506\3506_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586093-C3vRApWIcjpECpR4PTC4
3408,aapp_competition_test,0,552,2949,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3408\3408_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586228-Y6ru3h1ny96FfIAgKlDz
3397,aapp_competition_test,0,816,10488,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3397\3397_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586029-7OvVhOHjkdWppvKHBbc1
3765,aapp_competition_test,0,650,9081,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3765\3765_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586105-DSnUv4v8qKklbBfGONI2
3870,aapp_competition_test,0,707,10400,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3870\3870_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586107-1dGMOCv9o6aMcKM5M258
3760,aapp_competition_test,0,598,2408,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3760\3760_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586335-QiJ5fZUUNQUpGsi0soxU
3947,aapp_competition_test,0,599,9674,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3947\3947_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586180-c2nY4PTg16doFhulLJQJ
3649,aapp_competition_test,0,586,4794,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3649\3649_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,,,gen-1762586321-sRYO7Zl7SVBsZT9PltE5
3348,aapp_competition_test,0,476,1725,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3348\3348_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586401-2KxJIQk7kvCksWSMz0wg
3358,aapp_competition_test,0,575,9525,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3358\3358_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586209-pGsFMr2DMH0ZxB9CPOeW
3484,aapp_competition_test,0,662,10906,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3484\3484_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586255-DKaLG07ZiYWnmLta3oK4
3051,aapp_competition_test,0,822,10130,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3051\3051_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586283-2Mv7pSyVmuqgvuX0wGFN
3673,aapp_competition_test,0,580,11138,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3673\3673_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586313-DwbnB8xS3UjNHdiTlsGj
3856,aapp_competition_test,0,728,9527,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3856\3856_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586363-PmBbNqhfG2C5DiVqDVir
3487,aapp_competition_test,0,677,7223,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3487\3487_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586435-aiNkaYmaZ6AGRbDEzf4W
3414,aapp_competition_test,0,619,6527,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3414\3414_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586424-pyeKl99zEPeULjLtLxY5
3526,aapp_competition_test,0,548,12241,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3526\3526_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586376-r1355lkRVxkhf1pClWC9
3485,aapp_competition_test,0,826,12442,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3485\3485_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586373-oe3HNoO3s5S6Gu33UIEi
3524,aapp_competition_test,0,610,7621,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3524\3524_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586484-lOkg4UWeUrVTlMv6T7hG
3942,aapp_competition_test,0,563,11843,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3942\3942_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586385-twrun531elGxCO9AMzni
3678,aapp_competition_test,0,622,10616,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3678\3678_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586492-8cXYMxNHgdzyZbmf0mho
3054,aapp_competition_test,0,653,12547,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3054\3054_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586457-BwAsQ2Dutn3NCpneRAv0
3472,aapp_competition_test,0,662,6171,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3472\3472_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586613-G9DDvMsBi3elq49s8l6Y
3948,aapp_competition_test,0,578,9145,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3948\3948_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586575-pX8LnwpUlaluASU0ifRO
3355,aapp_competition_test,0,651,9376,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3355\3355_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586596-GaCF4mkeT8PIawL7xDBN
3416,aapp_competition_test,0,576,9162,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3416\3416_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586613-Xj2Xgb2Goag4x1C1tngz
3766,aapp_competition_test,0,580,13293,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3766\3766_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586535-9SF3PC8Y0ghA8GAGSQ9j
3871,aapp_competition_test,0,656,13092,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3871\3871_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586548-3LVSlcmC6IZMunXYXAZw
3682,aapp_competition_test,0,625,8261,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3682\3682_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586691-7ufZ4rXX9RsPuWy0hsEj
3877,aapp_competition_test,0,512,7146,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3877\3877_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586727-eEO3kHcq2ALJuep18PJL
3058,aapp_competition_test,0,595,13303,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3058\3058_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586630-Ft1nf6BFl8OE2JqUayVQ
3950,aapp_competition_test,0,781,7119,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3950\3950_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586744-NO8U2j7YipKcKCmJtc6G
3767,aapp_competition_test,0,585,7713,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3767\3767_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586713-Z3KEcdXF1mPeBqeVBNTK
3357,aapp_competition_test,0,643,7775,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3357\3357_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586767-KWEj1TRBDHrzNtQuQCgB
3525,aapp_competition_test,0,675,7855,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3525\3525_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586793-ZZEW3sn6TQkdHIdb0zQU
3418,aapp_competition_test,0,632,10917,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3418\3418_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586781-jxSd9cARTyFIl0NHkEw5
3059,aapp_competition_test,0,641,12286,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3059\3059_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586784-KKp9xfxV6vOdBTisoebt
3686,aapp_competition_test,0,705,9901,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3686\3686_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586847-lzhYS1q1qTXhB6lbtu35
3878,aapp_competition_test,0,630,8569,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3878\3878_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586877-zhYflq3CvzzKn96IC6cl
3359,aapp_competition_test,0,567,7170,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3359\3359_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586908-DtGcLVm9s5zG7NXLdHvN
3543,aapp_competition_test,0,618,16132,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3543\3543_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586776-KnNHN9EROS9VVquUQnhv
3952,aapp_competition_test,0,531,10911,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3952\3952_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586880-kBYr9pxuAvEmYXAxVJVI
3764,aapp_competition_test,0,657,10841,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3764\3764_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586862-1cle8b9AP3lUnXm9Jc0g
3061,aapp_competition_test,0,568,9504,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3061\3061_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586949-m3dMuAjTvWH8aelQDXRh
3955,aapp_competition_test,0,673,5448,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3955\3955_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587068-Hj4giGMO6UYjMXAQ72Yn
3421,aapp_competition_test,0,557,12964,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3421\3421_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586920-f4UqjZwEYZuXujwLNaec
3048,aapp_competition_test,0,530,4968,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3048\3048_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587121-hpuSo5eIYhvfqDSzSMns
3769,aapp_competition_test,0,547,8164,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3769\3769_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587050-XpBkMddvkAX7IK2HkrXY
3530,aapp_competition_test,0,663,12575,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3530\3530_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762586999-9UqUTRH8QN4bMAJ9faIh
3880,aapp_competition_test,0,591,9118,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3880\3880_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587061-aSgaEgpjuYLWXcXfrWda
3681,aapp_competition_test,0,848,9054,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3681\3681_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587048-nq5V7CVgAsP0Hjay4Uu7
3360,aapp_competition_test,0,601,9215,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3360\3360_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587110-9lFdG3UQRgotKQzTzlql
3772,aapp_competition_test,0,494,5178,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3772\3772_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587193-MzqrQ9Z4ngn8AmABBWSZ
3419,aapp_competition_test,0,606,8687,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3419\3419_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587114-nVNvhHZpJwX1QiU28ZUb
3528,aapp_competition_test,0,623,3429,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3528\3528_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587299-NRblsywDzsfZoU9VbvJJ
3885,aapp_competition_test,0,377,678,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3885\3885_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587405-ic49OxcT97Pg8Ab0asdk
3529,aapp_competition_test,0,661,11411,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3529\3529_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587177-THyQ5VZJiupMzvG6F643
3063,aapp_competition_test,0,501,7357,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3063\3063_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587286-vUyyB1cZ5OkJChv2wBHY
3881,aapp_competition_test,0,521,10511,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3881\3881_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587225-8ePxGXnlCpNPwvVjkGFZ
3423,aapp_competition_test,0,629,8036,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3423\3423_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587271-3Hw8pzCktcsgkWbJ9KRr
3957,aapp_competition_test,0,634,2248,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3957\3957_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587420-z0dXt3KkvHQksCpTabl6
3959,aapp_competition_test,0,519,11030,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3959\3959_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587225-ct04iYXhhqWzRVUEJkWm
3652,aapp_competition_test,0,741,14982,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3652\3652_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587190-tGS9nXoRE5YfBropZFGJ
3676,aapp_competition_test,0,593,3046,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3676\3676_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587466-OuaddnI8DpIUI00O9R7S
3689,aapp_competition_test,0,587,9178,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3689\3689_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587306-4LJpm1UZvT6PBRSjJw3o
3337,aapp_competition_test,0,683,12228,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3337\3337_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587267-NeXCbRZN06cZyoNyVMA6
3958,aapp_competition_test,0,597,658,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3958\3958_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,,,gen-1762587523-SDZRPn2vvqO28tHiG3O8
3366,aapp_competition_test,0,595,6370,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3366\3366_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587422-yh6Pcf92DP390rGGK4CW
3522,aapp_competition_test,0,455,8384,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3522\3522_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587465-361LNd5xQKmq6wlHYQkL
3064,aapp_competition_test,0,575,7049,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3064\3064_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587542-etmcN2v4QhLASUIqEOYt
3422,aapp_competition_test,0,720,12232,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3422\3422_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587453-GMhhOzTay9TTfiSyaCc5
3531,aapp_competition_test,0,682,8315,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3531\3531_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587544-rlo1YOpUtWzLrOuSYI4c
3779,aapp_competition_test,0,809,10174,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3779\3779_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587495-rHtTdkjMb1HM6Zj0fphU
3778,aapp_competition_test,0,751,10303,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3778\3778_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,,,gen-1762587323-CxL5kB57CP9fUvA4sxVj
3425,aapp_competition_test,0,609,242,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3425\3425_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,,,gen-1762587541-vtJTbOGU4wLM7BDd7CIz
3367,aapp_competition_test,0,751,10529,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3367\3367_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587525-qVeAUHwHWXt5bpW61SR0
3062,aapp_competition_test,0,636,7267,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3062\3062_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587464-UoCa7HQgRboOLXTIONpL
3884,aapp_competition_test,0,618,1829,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3884\3884_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,,,gen-1762587515-56aYJYfyaqrnMGSsCn8k
3887,aapp_competition_test,0,572,8540,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3887\3887_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587663-hRAQHlDjr7a0nVMqQX6F
3060,aapp_competition_test,0,590,6274,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3060\3060_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587685-LA4iI9M4DPB7OirwBBoJ
3965,aapp_competition_test,0,596,6287,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3965\3965_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587665-YF3XMPLk6wIOWNscBBfY
3697,aapp_competition_test,0,699,9799,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3697\3697_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587718-lDsUSjzsgSNpGuZiTkDE
3786,aapp_competition_test,0,542,10708,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3786\3786_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587738-9uvqWTUomSihfecUXK3M
3368,aapp_competition_test,0,627,10890,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3368\3368_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587669-rgPG0pGA4Ps380EDYycZ
3427,aapp_competition_test,0,633,10972,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3427\3427_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587681-agjqwchHsNJ9qVWyglA6
3780,aapp_competition_test,0,699,10184,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3780\3780_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587655-dWJJRXhkUqjbLJwm5Ohi
3693,aapp_competition_test,0,637,11404,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3693\3693_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587731-KmcyG8s4wHxLbQMWskFz
3889,aapp_competition_test,0,526,6359,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3889\3889_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587881-9lUnRWJ8MNj9a2BszLTI
3516,aapp_competition_test,0,893,11961,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3516\3516_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587703-h5XrjKQKv3DrwYNcs7X0
3963,aapp_competition_test,0,649,2171,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3963\3963_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762588000-CMgU5Xi05I7lrmHw6u4E
3966,aapp_competition_test,0,478,8848,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3966\3966_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587895-K3aNi7Xzp6EMREoR4Xug
3424,aapp_competition_test,0,595,8804,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3424\3424_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587955-5YgIn6YsPjQ48sQ8XB8v
3370,aapp_competition_test,0,665,11711,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3370\3370_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587908-t54IIXjy4qfkUyib8TDX
3066,aapp_competition_test,0,651,8131,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3066\3066_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587979-uanCTG50cDMjIwiaK5sD
3890,aapp_competition_test,0,604,9060,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3890\3890_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587990-BWVExQwocrVFImuj6ZPC
3694,aapp_competition_test,0,616,1841,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3694\3694_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762588132-NURgraicZgb8gAV7Mab2
3790,aapp_competition_test,0,581,9411,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3790\3790_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587983-ValP8mZz4k76yn6aqSrn
3698,aapp_competition_test,0,502,11604,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3698\3698_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587979-wHRWHwTlPdSofjxcWvCv
3532,aapp_competition_test,0,734,10314,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3532\3532_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762587979-bGJlwBqPY5GMTQeaabOs
3371,aapp_competition_test,0,678,9137,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3371\3371_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762588025-vvgTEaSvrDr98DdySBGs
3372,aapp_competition_test,0,853,2735,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3372\3372_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762588174-LsyaBgmdD4mGqyoTlmqU
3893,aapp_competition_test,0,621,2923,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3893\3893_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762588170-uafXwtdUen847s4oSeDc
3070,aapp_competition_test,0,700,10419,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3070\3070_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762588059-UE2NDn0sfkUYMlRmgImV
3702,aapp_competition_test,0,526,2790,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3702\3702_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762588233-jtTtpFcWXjhLhvbR0Czp
